rowuniqueId,datasetId,datasetDate,datasetClassId,ldbTradKey,settlementSystem,settlementStatus,frontOfficeTradeId,tradingBookCode,settlementbookCode,isMatured,productType,bookhierarchyId,sapAccountId,principalBranchSDSID,principalBranchName,principal_bplc_group_legalentity,principal_bblc_group_legalentity,principal_bplc_dolsub_legalentity,principal_bblc_dolsub_legalentity,counterpartySDSID,counterpartyType,counterpartyID,transactionslCurrency,name,mail,ssn,creditCardNumber,country,collateralValue,CashAmount,marketValue,DerivedName,DerivedMail,DerivedCountry,DerivedCountryCode,is_pii,is_gdpr,is_geoRestricted
b911f685-f5db-4473-97a2-88b4b421587a,3b582071-57a,20110118,UnsecuredFunding_ACBS,NULL,ACBS,Settled,19352-5,OperTreas,58709,False,NULL,23695,517309,315185,BPLC,Y,N,N,Y,98271,external,172896,USD,restricted,pqweson10@example.com,restricted,4417-5139-6470,Monaco,703741.7510696235,631908.6868680953,678817.5107169588,restricted,pqweson10@example.com,Monaco,MC,False,False,False
a34b93e7-0977-4cfe-a993-da36b98e272d,5b049b3e-70d,20160620,UnsecuredFunding_ACBS,NULL,ACBS,Settled,46606-4,Investment BANK hub,74583,False,FUSD,18021,741734,964397,BUK,Y,Y,N,N,80534,external,431828,JPY,Diana Moore,restricted,restricted,4057-1373-4778,Italy,383200.4066173874,773951.5259284639,527205.2795577217,Diana Moore,restricted,Italy,IT,False,True,False
50ec559e-4c35-451d-b277-76e67cfdcf07,f40a2b07-de9,20221205,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,73481-8,Cash/Rish Hub BUK,43155,True,FUTR,10524,41946,280738,BUK,Y,Y,Y,N,380099,internal,698476, KRW,Wilson Miller,restricted,restricted,3605-2324-2690,Netherlands,961365.763205115,422762.08904979745,369846.71847406053,Wilson Miller,restricted,Netherlands,NL,False,True,False
4e2a93a1-ed56-408c-a311-dd3856656f6e,b8df5834-b02,20101226,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,57606-10,Investment BANK hub,9540,True,restricted,17560,730563,293675,BUK,N,Y,N,Y,997204,internal,362122, KRW,restricted,restricted,232-37-4537,2474-6020-8770,China,986962.5684653472,433151.57602693967,352677.78503068193,restricted,restricted,China,CN,False,False,True
e178c8ed-a344-4699-aad8-e31b366c0b03,5b3da6f0-9f8,20200525,UnsecuredFunding_ACBS,NULL,ACBS,Settled,28577-9,Cash/Rish Hub BUK,13545,False,FUSD,97099,259526,658348,BPLC,N,Y,N,N,921651,external,244561, KRW,restricted,pqweson14@example.com,restricted,8270-3134-6525,Italy,726272.9622832405,983005.5916090771,694741.100895253,restricted,pqweson14@example.com,Italy,IT,False,True,False
87353c2c-7f52-4dc3-bc89-bc6747819501,8705a3eb-ccd,20181216,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,10033-1,OperTreas,93169,False,FUTR,43337,179371,210744,BBLC,N,N,Y,N,554843,external,383883,INR,restricted,pqweson15@example.com,restricted,7086-1224-4450,Lithuania,991755.9621206428,101644.7884839397,134121.37182734912,restricted,pqweson15@example.com,Lithuania,LT,False,True,False
2ae50b1d-fcd9-4fe3-96b4-94f5709e1b02,7fc746ea-1e9,20170309,UnsecuredFunding_ACBS,NULL,ACBS,Settled,57805-4,OperTreas,28004,True,NULL,92923,960065,981388,BBLC,N,N,N,Y,261675,internal,794303,CNY,restricted,restricted,757-71-9401,1483-7116-4155,United Arab Emirates,409379.0063776678,656940.3106487602,180725.88572521784,restricted,restricted,United Arab Emirates,AE,False,False,True
4d8c9581-b868-4a63-8541-7d1bc587b284,bf2ae566-3b8,20240308,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,65262-8,Cash/Rish Hub BUK,63183,False,FUTR,66023,962686,718038,BUK,Y,N,Y,N,208955,internal,981089,USD,restricted,pqweson17@example.com,673-54-1454,5651-9965-5656,Singapore,411565.22647054534,708070.6108735903,60245.66964510952,restricted,pqweson17@example.com,Singapore,SG,False,False,False
6b33ad9e-21a8-4224-a689-0c2f9d313788,56344946-34b,20131011,UnsecuredFunding_ACBS,NULL,ACBS,Settled,75845-7,OperTreas,57862,False,NULL,95402,263984,369852,BBLC,Y,Y,N,N,835641,external,890777,NZD,restricted,pqweson18@example.com,964-98-5660,4081-4461-3488,Spain,256794.50397157605,930413.3371579418,721594.6619100646,restricted,pqweson18@example.com,Spain,ES,False,True,False
ae16b232-0a58-4f78-9012-03a6551db815,dd91fbda-f85,20100220,UnsecuredFunding_ACBS,NULL,ACBS,Settled,29017-4,Cash/Rish Hub BUK,14686,True,VanillaCap,88817,346363,27630,BBLC,N,N,Y,Y,336713,internal,835332,AUD,restricted,pqweson19@example.com,612-86-4192,2356-4433-4247,United States,542493.3755022723,810211.6460258368,476975.53182141046,restricted,pqweson19@example.com,United States,US,False,False,False
f5f88117-3577-49ae-8885-6f9fdf8ae97e,d6c4e68c-108,20220708,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,76283-7,Investment BANK hub,11974,False,FUTR,75371,601253,47472,BUK,Y,Y,Y,Y,924088,external,792431,JPY,restricted,restricted,restricted,8953-6362-2421,Germany,611671.7316979206,646173.5953269143,988021.6344671118,restricted,restricted,Germany,DE,True,True,True
38f2f3e4-f26e-4d16-bf4f-713968b3cdaa,47b002c5-bd1,20120425,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,45666-5,OperTreas,27878,False,NULL,11027,235537,208401,BPLC,N,N,N,Y,226266,internal,871920,EUR,restricted,restricted,restricted,7587-6903-5540,Australia,707530.1936983563,333773.62760055566,807524.9624213547,restricted,restricted,Australia,AU,True,False,False
04647bd8-21d2-49df-9a86-161d4c95f834,d6e426bc-00e,20120805,UnsecuredFunding_ACBS,NULL,ACBS,Settled,53888-9,OperTreas,70271,False,restricted,98517,165327,618689,BBLC,Y,N,N,N,700712,internal,664864,INR,restricted,restricted,763-72-1421,1648-4662-3344,Portugal,401711.52730913996,820694.1719804383,138219.13862249482,restricted,restricted,Portugal,PT,False,True,False
659c2be7-4d40-4685-b817-344709b8d3d7,6fb044de-6c9,20180409,UnsecuredFunding_ACBS,NULL,ACBS,Settled,34595-10,OperTreas,17605,True,restricted,36865,586116,310743,BPLC,N,N,Y,Y,188792,external,693656,EUR,Alice Moore,restricted,restricted,5168-2107-7068,India,309440.11018367315,206805.40916407687,347497.33423961856,Alice Moore,restricted,India,IN,False,False,True
fb71f29e-3e26-40e2-8acf-7d48f7410887,88115255-5a7,20220315,UnsecuredFunding_ACBS,NULL,ACBS,Settled,36040-8,Investment BANK hub,60441,False,NULL,58657,245481,447009,BBLC,Y,Y,N,N,840480,internal,973665,BRL,restricted,restricted,134-63-1315,3962-5856-7697,Italy,479873.32061264885,827569.5765782294,32340.576136189546,restricted,restricted,Italy,IT,False,True,False
6d05f3eb-2840-45d4-abba-92cd31434f06,82bc2ef7-aaa,20180103,UnsecuredFunding_ACBS,NULL,ACBS,Settled,55355-9,Investment BANK hub,91838,False,NULL,41477,622237,358419,BUK,Y,N,N,Y,76664,internal,210071,SGD,restricted,restricted,190-14-3727,9941-7303-3093,China,728181.0866818702,723128.6421858714,907518.450001309,restricted,restricted,China,CN,False,False,True
2d32c432-096d-4890-9875-8fbd68972f29,9a0926a6-f7d,20090307,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,46849-4,Cash/Rish Hub BUK,13526,False,FUSD,52724,634745,926004,BPLC,N,Y,N,N,744340,internal,209867,NOK,restricted,restricted,996-29-1089,7286-8630-6478,Luxembourg,345429.72701354185,640652.3459181082,324931.0661492959,restricted,restricted,Luxembourg,LU,False,True,False
ad84a92c-426b-4e22-b94d-6625cc22a270,0f887498-ecf,20160312,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,46980-5,Investment BANK hub,69143,True,VanillaCap,53626,710483,732538,BUK,N,N,Y,N,199286,internal,956511,JPY,Wilson Brown,pqweson27@example.com,restricted,4176-7305-4553,United Kingdom,337225.99769945577,504556.762846527,871443.0704109211,Wilson Brown,pqweson27@example.com,United Kingdom,GB,False,False,False
0d61a8df-6be1-405d-a7ec-7e92a6f85da7,8a4aa7a5-aae,20121206,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,29727-0,Cash/Rish Hub BUK,96843,True,NULL,68357,928406,690690,BBLC,N,Y,Y,Y,93497,internal,808244,ZAR,Fiona Miller,pqweson28@example.com,456-67-6952,5122-2620-9113,United States,30916.53283545361,182412.37903222372,499754.1682347532,Fiona Miller,pqweson28@example.com,United States,US,False,False,False
4a55b6e4-5a2b-49cc-a97c-4107c1e49366,3d72ca5a-4dc,20060712,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,16193-1,Investment BANK hub,74513,False,FUSD,87225,321873,436746,BUK,N,Y,N,Y,402323,external,840118,SGD,Alice RutherFord,restricted,restricted,8542-6291-6728,Brazil,67164.34070411194,950784.9473892561,441200.0386781965,Alice RutherFord,restricted,Brazil,BR,False,False,True
80fda459-48e9-41ec-99bc-d00197ecf23c,e0f23854-3c6,20131014,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,58303-0,Investment BANK hub,74671,True,FUTR,33238,358152,572513,BUK,N,N,Y,Y,962557,external,887205,JPY,restricted,restricted,856-36-7455,6987-1544-3458,Australia,435583.4655648016,220701.39702666487,324983.0992500757,restricted,restricted,Australia,AU,False,False,False
303e75dd-03f6-460b-ba1f-b57dad835470,6394f447-0e4,20060114,UnsecuredFunding_ACBS,NULL,ACBS,Settled,14721-2,OperTreas,94548,False,restricted,92909,405699,890406,BUK,N,Y,Y,N,306099,external,196339,USD,Bob Brown,restricted,834-34-3471,2922-5311-5822,Lithuania,61.217675761578796,102143.47042419383,987622.7751722843,Bob Brown,restricted,Lithuania,LT,False,True,False
cef8aaab-4703-4ab6-add8-4d27050c2417,2ac69b94-6a8,20080519,UnsecuredFunding_ACBS,NULL,ACBS,Settled,27328-7,Cash/Rish Hub BUK,87569,False,FUTR,67473,690130,99823,BBLC,N,N,N,N,24113,internal,302441,NOK,George RutherFord,pqweson32@example.com,710-54-2054,9494-3535-8605,Italy,213554.56966320306,284324.09516564297,882424.3729186098,George RutherFord,pqweson32@example.com,Italy,IT,False,True,False
90235dc1-a6ee-4d49-979e-3f5582a9047a,d312de92-b2f,20230106,UnsecuredFunding_ACBS,NULL,ACBS,Settled,71385-6,OperTreas,84230,False,FUTR,10625,811850,420368,BUK,Y,Y,Y,Y,186322,external,305076,ZAR,restricted,restricted,660-52-7065,7686-2025-4758,Italy,904905.0109934456,952098.9305588912,125701.53232655046,restricted,restricted,Italy,IT,False,True,False
0065ee59-0457-45bc-b839-00ce14a234ef,ad076eeb-648,20080101,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,37063-4,OperTreas,96893,False,FUTR,65437,987182,240329,BUK,N,Y,Y,Y,826654,external,47808,SGD,restricted,pqweson34@example.com,980-78-6452,8707-7081-1082,Israel,472911.37876352255,800225.745423969,117701.5893600682,restricted,pqweson34@example.com,Israel,IL,False,False,False
4ae1a36e-08cc-485f-8a12-675213fed44c,d9e462a3-c06,20100626,UnsecuredFunding_ACBS,NULL,ACBS,Settled,84979-0,Cash/Rish Hub BUK,29781,False,FUSD,4541,925150,621046,BPLC,Y,Y,Y,Y,307080,external,903354,MXN,restricted,pqweson35@example.com,674-76-6261,2803-2925-1451,Czech Republic,981348.5471641272,472694.75234726263,144301.77572631347,restricted,pqweson35@example.com,Czech Republic,CZ,False,True,False
c2f17c17-c7b2-4b49-934c-97c639a2a98b,a0d452d5-90c,20120709,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,30085-10,OperTreas,34488,True,FUTR,75092,669081,632118,BBLC,Y,N,N,N,14823,external,396709,EUR,restricted,pqweson36@example.com,259-34-5811,1770-9306-6525,United States,359864.6375274516,111776.77399693572,155755.06023013982,restricted,pqweson36@example.com,United States,US,False,False,False
d91a67f9-8798-454d-87b6-9d0f7eac5c6f,e4a50d11-e0f,20231017,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,80904-1,Investment BANK hub,59681,True,FUSD,26782,289115,26541,BBLC,N,Y,Y,N,603874,internal,147158,CHF,Diana Brown,pqweson37@example.com,425-30-9126,8614-8140-4606,United Kingdom,856013.6213552001,66707.90934850139,790012.1519316887,Diana Brown,pqweson37@example.com,United Kingdom,GB,False,False,False
28f3f91a-0cc0-4ad2-987b-ef09f2c6041b,31cc5cae-4ac,20170316,UnsecuredFunding_ACBS,NULL,ACBS,Settled,26836-10,Investment BANK hub,99966,True,NULL,23558,490197,746772,BUK,Y,N,N,N,587864,internal,531618,GBP,Moore Williams,pqweson38@example.com,280-97-4982,8500-8841-5582,Isle of Man,641979.9797983328,14979.57804658921,143749.516919193,Moore Williams,pqweson38@example.com,Isle of Man,IMN,False,False,False
bf2c0751-219b-42f9-a2ee-61ae66ba4d30,c13ff767-106,20150917,UnsecuredFunding_ACBS,NULL,ACBS,Settled,61250-1,Investment BANK hub,25133,True,VanillaCap,49358,758097,342190,BBLC,N,N,N,N,366253,external,359957,INR,restricted,restricted,295-43-8754,2550-6102-3341,Italy,597385.8253815726,15905.004243417185,53018.561501369426,restricted,restricted,Italy,IT,False,True,False
ac932b3f-8492-4e11-8030-d06649547a7f,e3a7d130-a11,20051027,UnsecuredFunding_ACBS,NULL,ACBS,Settled,19253-4,Investment BANK hub,16354,True,FUSD,60791,633403,194485,BBLC,N,N,N,N,812497,external,386052,CNY,John Jones,restricted,782-59-3223,7156-5011-5221,United States,182063.6735306375,683505.2529599763,225283.295650354,John Jones,restricted,United States,US,False,False,False
a442cb01-04f5-487c-85c0-daf063f3d396,9290132e-78c,20250214,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,68358-8,Investment BANK hub,24926,False,VanillaCap,45267,34835,372183,BPLC,Y,N,Y,N,505327,internal,992469,HKD,Fiona Davis,pqweson41@example.com,206-98-5267,6775-6656-3007,Israel,554789.9814381567,3629.877111015321,755649.4258824443,Fiona Davis,pqweson41@example.com,Israel,IL,False,False,False
22808e2c-3667-444c-90a8-d47510a02c1d,9df8a361-4d7,20200310,UnsecuredFunding_ACBS,NULL,ACBS,Settled,84571-0,Investment BANK hub,61357,True,FUSD,15392,642681,742977,BUK,N,N,N,Y,605040,internal,186887,EUR,restricted,restricted,623-50-7799,5813-7801-2894,Netherlands,812274.3353564341,942827.6649490874,40937.38284744699,restricted,restricted,Netherlands,NL,False,True,False
0ec57df5-cdc1-482f-99c8-83f413b5ca68,a298d9af-731,20240627,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,53308-4,Cash/Rish Hub BUK,51840,False,VanillaCap,41465,298626,796454,BUK,N,N,N,Y,333114,external,911784,INR,restricted,pqweson43@example.com,restricted,4180-5697-9891,Mexico,629551.3294147614,170239.8328855612,998405.0798232191,restricted,pqweson43@example.com,Mexico,MX,False,False,False
f9b64378-df85-4a7e-bb8a-192bcde3c7dc,60ac6ce4-614,20250102,UnsecuredFunding_ACBS,NULL,ACBS,Settled,73280-8,Cash/Rish Hub BUK,29756,True,FUSD,14627,290548,463000,BUK,Y,N,Y,N,258470,internal,915023,CAD,George RutherFord,pqweson44@example.com,100-72-5665,1936-5940-5735,Lithuania,617551.2347378936,629503.5987530142,28450.48438859065,George RutherFord,pqweson44@example.com,Lithuania,LT,False,True,False
408f9eca-6fd9-4fad-be7f-21b4e5066c5c,943f1756-b3d,20080804,UnsecuredFunding_ACBS,NULL,ACBS,Settled,72605-0,Cash/Rish Hub BUK,7205,True,FUSD,96486,43976,738399,BBLC,Y,N,N,N,433766,internal,417575,NZD,George Jones,restricted,877-36-8613,3996-7408-3743,Spain,951859.9281616998,47100.88427441613,828377.8190141572,George Jones,restricted,Spain,ES,False,True,False
2fcda5af-66d1-4392-a9aa-db03d4e70ad6,b9ca5bcb-8cf,20140814,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,48525-7,Cash/Rish Hub BUK,35382,True,FUTR,81045,964149,853131,BPLC,N,N,Y,N,45433,external,345799,ZAR,restricted,pqweson46@example.com,restricted,9974-6685-9136,United Kingdom,876249.459338827,710969.5881493947,623666.0607053911,restricted,pqweson46@example.com,United Kingdom,GB,False,False,False
01fe7a06-19db-4152-8183-efbaf37293a0,1096fa5d-27b,20130606,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,39495-6,Investment BANK hub,55721,False,FUSD,38759,905296,890621,BPLC,N,Y,Y,Y,491743,external,267616,SEK,restricted,restricted,729-59-3491,7872-2205-5513,Czech Republic,834783.0846964127,49577.102573215365,423402.84656846436,restricted,restricted,Czech Republic,CZ,False,True,False
b0dcf262-9010-4687-a4ef-0d832013bc75,8a4f41bb-79e,20191023,UnsecuredFunding_ACBS,NULL,ACBS,Settled,15790-7,OperTreas,18342,False,restricted,40143,571167,465192,BPLC,N,Y,N,N,54917,external,137867,GBP,Edward Miller,pqweson48@example.com,798-58-3633,6663-9154-3701,Japan,786143.1584953205,849208.2779065,605420.2945762539,Edward Miller,pqweson48@example.com,Japan,JP,False,False,False
ec4e0241-7699-41d9-a09a-8f2804329081,474c4f14-9dc,20090109,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,15961-9,Cash/Rish Hub BUK,46955,True,NULL,56170,792796,232547,BUK,N,Y,Y,N,456517,internal,433104,CNY,restricted,restricted,restricted,8864-2090-2631,Switzerland,424628.3107173455,428040.341864465,25418.104093595655,restricted,restricted,Switzerland,CH,True,True,False
3f14cc0f-2283-45cd-a2fa-e69c6e0f1819,94d5416f-e58,20201219,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,10694-7,Cash/Rish Hub BUK,40087,False,FUSD,76116,206638,725579,BUK,Y,Y,Y,Y,556889,external,765237,HKD,restricted,pqweson50@example.com,945-97-2236,6080-8765-7859,Canada,33299.70499964927,830278.9722015157,774175.6868011783,restricted,pqweson50@example.com,Canada,CA,False,False,False
a9bfa2de-0d70-47b3-8d9f-f029e1962f4c,e7e9ff9c-eed,20180526,UnsecuredFunding_ACBS,NULL,ACBS,Settled,29234-9,OperTreas,50874,True,FUSD,89331,791872,411776,BUK,N,Y,N,Y,328135,external,309360,CNY,Taylor Taylor,pqweson51@example.com,962-71-3944,8014-2943-8731,Australia,865709.2818146175,553282.5061848521,473924.38678487606,Taylor Taylor,pqweson51@example.com,Australia,AU,False,False,False
8f53645d-10eb-4726-a0fe-dce4f832cf3a,a6ecd1fa-f74,20110125,UnsecuredFunding_ACBS,NULL,ACBS,Settled,81335-2,OperTreas,40110,False,FUSD,61257,554845,789570,BUK,N,Y,N,Y,385348,internal,373679,MXN,restricted,restricted,restricted,1152-2254-3462,Spain,521185.5783627794,666133.4426461,81791.02020448049,restricted,restricted,Spain,ES,True,True,False
ebaa5957-3cf5-4b8c-b3d2-62b75a1d6432,53efa90f-2ad,20240907,UnsecuredFunding_ACBS,NULL,ACBS,Settled,53305-5,Cash/Rish Hub BUK,62438,True,FUTR,37275,554894,458346,BPLC,N,Y,Y,N,596838,external,493041,SGD,Alice Johnson,pqweson53@example.com,426-31-8163,3635-2704-8393,Brazil,740217.0945657924,21234.3283676877,823388.6754463847,Alice Johnson,pqweson53@example.com,Brazil,BR,False,False,True
ae016716-9760-4289-94f4-51b1c8604ac1,08383990-3bb,20120126,UnsecuredFunding_ACBS,NULL,ACBS,Settled,61970-9,OperTreas,69679,False,NULL,78785,413377,975151,BUK,Y,Y,Y,N,418559,external,836026,CHF,Edward Jones,restricted,829-53-3426,8181-3035-1557,Germany,265464.83233439387,598185.0232342026,874396.0759688524,Edward Jones,restricted,Germany,DE,False,True,True
df2eb50d-e0f4-4e74-bd7c-23ad19943c56,54f6042e-f95,20090507,UnsecuredFunding_ACBS,NULL,ACBS,Settled,92303-9,OperTreas,39971,True,FUSD,15596,220225,689328,BPLC,N,Y,N,N,30060,external,947064,NOK,Charlie Jones,pqweson55@example.com,959-74-3497,5297-7974-4615,Lithuania,947275.1046304728,567617.0181776196,475677.98224046826,Charlie Jones,pqweson55@example.com,Lithuania,LT,False,True,False
28b587c4-b741-4568-90d0-88093a0d3715,ce3deb8d-3c9,20180404,UnsecuredFunding_ACBS,NULL,ACBS,Settled,10991-5,Cash/Rish Hub BUK,56271,False,FUTR,98778,228913,512821,BPLC,N,Y,Y,Y,211402,internal,221044,CHF,Bob Williams,restricted,restricted,8932-8473-6386,Guernsey,215200.06640838683,924621.4099630413,664507.4875741702,Bob Williams,restricted,Guernsey,GGY,False,False,False
0fc99270-c8ad-4fef-afd2-aef7ba38ce67,2c31b4b7-ec3,20140321,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,60264-8,OperTreas,88707,True,FUSD,69983,212677,784721,BBLC,N,Y,N,N,629209,internal,269418,ZAR,Alice RutherFord,restricted,415-54-5387,4597-3820-7424,Mexico,107818.3875386134,23050.87156534374,866034.0405978694,Alice RutherFord,restricted,Mexico,MX,False,False,False
1a6b49ac-81fe-4a9b-8ea7-93087d4ce35c,e1844cd6-79e,20160725,UnsecuredFunding_ACBS,NULL,ACBS,Settled,1962-9,Cash/Rish Hub BUK,86404,False,FUTR,12603,145569,335292,BPLC,Y,Y,Y,N,628139,external,495811,NZD,Charlie Williams,pqweson58@example.com,restricted,2099-5209-7559,Monaco,231312.65325893502,37983.439534974044,241920.42640349394,Charlie Williams,pqweson58@example.com,Monaco,MC,False,False,False
9763ff95-edc1-47a7-ad3c-a1f8b85b1ff2,87642726-b6d,20090819,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,56141-4,Cash/Rish Hub BUK,83181,False,FUTR,72936,651513,444684,BBLC,N,N,N,N,427339,external,216110,SEK,restricted,pqweson59@example.com,restricted,2728-5516-4173,Italy,691517.0258970952,956646.7410740815,423573.5182958995,restricted,pqweson59@example.com,Italy,IT,False,True,False
b96d0afd-c954-4038-8cb8-129fdb932acd,985220fb-5c8,20170809,UnsecuredFunding_ACBS,NULL,ACBS,Settled,49784-2,OperTreas,53809,True,VanillaCap,34054,711365,721156,BBLC,N,N,N,N,840968,external,218360,NZD,restricted,pqweson60@example.com,279-17-7887,4559-3587-2512,Singapore,771017.04148042,776719.7767640848,89295.36104557152,restricted,pqweson60@example.com,Singapore,SG,False,False,False
4c86c313-3be9-41dc-a696-537dccfcc328,7744e6ea-71e,20210418,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,93134-3,Investment BANK hub,52796,False,FUTR,50827,320345,943905,BUK,Y,Y,Y,N,75858,internal,116393,BRL,Charlie Brown,restricted,restricted,4236-4212-6984,Monaco,110831.38740313367,275427.9474474648,713479.6270445696,Charlie Brown,restricted,Monaco,MC,False,False,False
